Timestamp,0003-0019,0022-0074,0023-0077,0025-0102,0028-0114,0035-0125,0037-0131,0043-0142,0045-0157,0050-0160,0051-0164,0055-0179,0057-0175,0058-0182,0068-0203,0073-0212,0074-0221,0075-0215,0076-0216,0077-0226,0080-0229,0082-0236,0091-0252,0101-0271,0103-0277,0104-0279,0105-0278,0106-0282,0107-0287,0109-0295,0111-0304,0113-0303,0115-0311,0117-0319,0118-0320,0124-0332,0125-0332,0126-0341,0131-0341,0132-0344,0139-0355,0147-0378,0150-0384,0153-0391,0158-0412,0160-0418,0162-0412,0168-0433,0174-0460,0175-0456,0176-0464,0178-0470,0183-0484,0195-0508,0199-0541,0201-0560,0202-0566,0203-0572,0204-0584,0206-0612,0210-0625,0213-0635,0220-0658,0221-0661,0226-0678,0233-0705,0238-0721,0241-0748,0248-0759,0249-0760,0251-0770,0255-0775,0258-0794,0259-0792,0261-0791,0263-0810,0267-0824,0271-0831,0274-0831,0277-0837,0279-0840,0282-0859,0284-0859,0286-0862,0288-0875,0291-0879,0292-0882,0293-0889,0294-0894,0301-0914,0305-0927,0307-0935,0318-0990,0320-0995,0324-1009,0329-1028,0330-1028,0335-1049,0341-1089,0343-1098,0347-1113,0349-1133,0350-1126,0354-1145,0355-1143,0359-1162,0360-1166,0362-1168,0366-1177,0369-1185,0370-1189,0372-1199,0375-1213,0380-1223,0382-1233,0389-1266,0390-1281,0391-1285,0393-1318,0394-1328,0396-1329,0403-1368,0415-1453,0418-1456,0419-1457,0421-1469,0427-1480,0428-1481,0429-1485,0431-1488,0433-1501,0434-1512,0437-1512,0438-1515,0444-1527,0447-1535,0448-1549,0451-1556
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0.027210884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0.01814059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0.038548753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0.034013605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711238,0,0.005925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0.001748252,0,0,0,0.072562358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711238,0,0.017777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0.003496503,0,0,0,0.074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006401138,0,0.020740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308642,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0.090702948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01399177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002070393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008534851,0,0.034074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617284,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0.003496503,0,0,0,0.099773243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021399177,0,0,0,0,0.001923077,0,0,0.032163743,0,0,0,0,0,0,0,0,0,0,0.004140787,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0.013833992,0,0,0,0,0,0,0.029166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018492176,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021604938,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0.024475524,0,0,0,0.115646259,0,0,0,0,0,0,0,0,0,0.003401361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003460208,0,0,0,0,0,0,0,0,0.04526749,0,0,0,0,0.017307692,0,0,0.00877193,0,0,0,0,0,0,0,0,0,0,0.008281573,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0.023715415,0,0,0,0,0,0,0.039583333,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.0075,0.022759602,0,0.047407407,0,0,0.003676471,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0.036713287,0,0,0,0.113378685,0,0.005797101,0,0,0,0,0,0,0,0.028911565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072427984,0,0,0,0,0.015384615,0,0,0.043859649,0,0,0,0,0,0,0,0,0,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039525692,0,0,0,0,0,0,0.06875,0,0,0,0,0,0,0,0.006,0,0.002192982,0,0,0,0.015833333,0.031294452,0,0.054814815,0,0,0.003676471,0,0,0,0,0,0.01610306,0,0,0.017080745,0,0,0,0.075617284,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0.050699301,0,0,0,0.124716553,0,0.005797101,0,0,0,0,0,0,0,0.045918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097119342,0,0,0,0,0.030769231,0,0,0.040935673,0,0,0,0,0,0,0,0,0,0,0.022774327,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0.002070393,0,0,0,0,0,0.057312253,0,0,0,0,0,0,0.0875,0,0.020833333,0,0,0,0,0,0.016,0,0.019736842,0,0,0,0.035,0.042674253,0,0.065185185,0,0,0,0,0,0,0,0,0.027375201,0,0,0.01242236,0,0,0,0.069444444,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0.064685315,0,0,0,0.120181406,0,0.011594203,0.002392344,0,0,0,0,0.001666667,0,0.051020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941176,0,0,0,0,0,0,0.112757202,0,0.010582011,0,0,0.048076923,0,0,0.070175439,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0.004444444,0,0,0,0.0375,0,0,0,0,0.010351967,0,0,0,0,0,0.057312253,0,0,0,0,0,0,0.083333333,0,0.039351852,0,0,0,0,0,0.028,0,0.013157895,0,0,0,0.0525,0.06116643,0,0.068148148,0,0,0,0,0,0,0,0,0.048309179,0,0.016460905,0.096273292,0,0,0,0.106481481,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0.082167832,0,0,0,0.136054422,0,0.031884058,0,0,0,0,0,0,0,0.078231293,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008823529,0,0,0,0,0,0,0.133333333,0,0.002645503,0,0,0.046153846,0,0,0.096491228,0,0,0,0,0,0,0,0,0,0,0.016563147,0,0,0,0,0,0,0,0.037037037,0,0,0,0.053125,0,0,0,0,0.014492754,0,0,0,0.024761905,0,0.07312253,0,0,0,0.008361204,0,0,0.11875,0,0.039351852,0,0,0,0,0,0.028,0,0.041666667,0,0.004761905,0,0.066666667,0.07254623,0,0.081481481,0,0,0.018382353,0,0,0,0,0,0.099838969,0,0.024691358,0.124223602,0,0,0,0.11882716,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0.073426573,0,0,0,0.129251701,0,0.017391304,0,0,0,0,0,0,0,0.079931973,0,0,0,0.014619883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003460208,0,0.020588235,0,0,0,0,0,0,0.158847737,0,0.015873016,0,0,0.065384615,0,0,0.093567251,0,0,0,0,0,0,0,0,0,0,0.033126294,0,0,0,0,0,0,0,0.054814815,0,0,0,0.075,0,0,0,0,0.02484472,0,0,0,0.005714286,0.003460208,0.084980237,0,0,0,0.040133779,0.006349206,0,0.135416667,0,0.055555556,0,0,0,0,0,0.03,0,0.039473684,0,0.006349206,0,0.078333333,0.093883357,0,0.078518519,0,0,0.018382353,0,0,0,0,0,0.123993559,0,0.034979424,0.156832298,0,0,0,0.148148148,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0.106643357,0,0,0,0.149659864,0,0.049275362,0.009569378,0,0,0,0,0,0,0.119047619,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.18436214,0,0.018518519,0,0,0.065384615,0,0,0.122807018,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0.077037037,0.013157895,0,0,0.071875,0,0,0,0,0.031055901,0,0,0,0.024761905,0.003460208,0.088932806,0,0,0,0.088628763,0,0,0.139583333,0,0.097222222,0,0,0,0,0,0.044,0,0.048245614,0,0.012698413,0,0.096666667,0.09601707,0,0.094814815,0.005681818,0,0.044117647,0,0,0,0,0,0.141706924,0,0.057613169,0.166149068,0,0,0,0.157407407,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0.111888112,0,0,0,0.142857143,0,0.052173913,0.011961722,0,0,0,0,0,0,0.113945578,0,0,0,0.046783626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01384083,0,0.088235294,0,0,0,0,0,0,0.205761317,0,0.037037037,0,0,0.073076923,0,0,0.114035088,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0.099259259,0.016447368,0,0,0.05625,0,0,0,0,0.047619048,0,0,0,0.034285714,0.003460208,0.100790514,0,0,0,0.098662207,0.025396825,0,0.147916667,0,0.092592593,0,0,0,0,0,0.046,0,0.057017544,0,0.017460317,0,0.12,0.105974395,0,0.094814815,0.028409091,0,0.040441176,0,0,0,0,0,0.154589372,0,0.080246914,0.186335404,0,0,0,0.155864198,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0.13986014,0,0,0,0.158730159,0,0.046376812,0.031100478,0,0,0,0,0.008333333,0,0.141156463,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235294,0,0,0,0,0,0,0.21399177,0,0.029100529,0,0,0.076923077,0,0,0.149122807,0,0,0,0,0,0,0,0,0,0,0.026915114,0,0,0,0,0,0,0,0.106666667,0.072368421,0,0,0.084375,0,0,0,0,0.053830228,0,0,0,0.041904762,0.010380623,0.12055336,0,0,0,0.14548495,0.038095238,0,0.16875,0,0.125,0,0,0,0,0,0.044,0,0.081140351,0,0.020634921,0,0.121666667,0.116642959,0,0.096296296,0.028409091,0,0.066176471,0,0,0,0,0,0.175523349,0,0.100823045,0.189440994,0,0,0.004497751,0.185185185,0,0,0,0,0,0,0
30,0,0.043859649,0,0,0,0,0.145104895,0,0,0,0.156462585,0,0.092753623,0.081339713,0,0,0,0,0,0,0.159863946,0,0,0,0.084795322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017301038,0,0.102941176,0,0,0,0,0,0,0.23127572,0,0.052910053,0.020576132,0,0.090384615,0.020833333,0,0.14619883,0,0,0,0,0,0,0,0,0,0,0.035196687,0,0.019607843,0,0,0,0,0,0.128888889,0.088815789,0,0,0.078125,0,0,0,0,0.041407867,0,0,0,0.053333333,0.01384083,0.116600791,0,0,0,0.163879599,0.06984127,0,0.179166667,0,0.127314815,0,0,0,0,0,0.058,0,0.089912281,0,0.028571429,0,0.135,0.123044097,0,0.105185185,0.03219697,0,0.047794118,0,0,0,0,0,0.181964573,0,0.115226337,0.204968944,0,0,0.010494753,0.183641975,0,0,0,0,0,0,0
31,0,0.046783626,0,0,0,0,0.166083916,0,0,0.013071895,0.172335601,0,0.07826087,0.083732057,0,0,0,0,0.01,0,0.153061224,0,0,0,0.096491228,0,0,0,0,0.016304348,0,0,0,0,0,0,0,0,0,0.027681661,0,0.117647059,0,0,0,0,0,0,0.239506173,0,0.044973545,0.028806584,0,0.090384615,0.011904762,0,0.152046784,0,0,0,0,0,0,0,0,0,0,0.035196687,0,0.019607843,0,0,0,0,0,0.152592593,0.085526316,0,0,0.09375,0,0,0,0,0.045548654,0,0.00483871,0,0.08,0.01384083,0.122529644,0,0,0,0.175585284,0.06031746,0,0.183333333,0,0.157407407,0,0,0,0,0,0.05,0,0.103070175,0,0.038095238,0,0.15,0.124466572,0,0.10962963,0.043560606,0,0.073529412,0,0,0,0,0,0.201288245,0,0.113168724,0.217391304,0,0,0.010494753,0.195987654,0,0,0,0,0,0,0
32,0,0.102339181,0,0,0,0,0.160839161,0,0,0.029411765,0.174603175,0,0.11884058,0.098086124,0,0,0,0,0.013333333,0,0.175170068,0,0,0,0.102339181,0,0,0,0,0.063405797,0,0,0,0,0,0,0,0,0,0.079584775,0,0.123529412,0,0,0,0,0,0,0.251851852,0,0.079365079,0.032921811,0,0.090384615,0.026785714,0,0.175438596,0,0,0,0,0,0,0,0,0,0,0.041407867,0,0.049019608,0,0,0,0,0,0.167407407,0.092105263,0,0,0.1125,0,0,0,0,0.064182195,0,0.009677419,0,0.066666667,0.010380623,0.130434783,0,0,0,0.197324415,0.085714286,0,0.189583333,0,0.155092593,0,0,0,0,0,0.064,0,0.105263158,0,0.06984127,0,0.168333333,0.127311522,0,0.115555556,0.073863636,0,0.091911765,0,0,0,0,0,0.217391304,0,0.131687243,0.220496894,0,0,0.052473763,0.205246914,0,0,0,0,0,0,0
33,0,0.125730994,0,0,0,0,0.173076923,0,0,0,0.183673469,0,0.127536232,0.114832536,0,0,0,0,0.016666667,0,0.178571429,0,0,0,0.111111111,0,0,0,0,0.081521739,0,0,0,0,0,0,0,0,0,0.069204152,0,0.155882353,0,0,0.008650519,0,0,0,0.26090535,0,0.103174603,0.041152263,0,0.101923077,0.053571429,0,0.184210526,0,0,0,0,0,0,0,0,0,0,0.041407867,0,0.045751634,0,0,0,0,0,0.17037037,0.121710526,0,0,0.109375,0,0.00295858,0,0,0.070393375,0,0.017741935,0,0.099047619,0.017301038,0.138339921,0,0,0,0.210702341,0.111111111,0,0.202083333,0,0.159722222,0,0,0,0,0,0.064,0,0.109649123,0,0.077777778,0.001068376,0.170833333,0.140113798,0,0.118518519,0.09280303,0,0.117647059,0,0,0,0,0,0.231884058,0,0.141975309,0.222049689,0,0,0.035982009,0.214506173,0,0,0,0,0,0,0
34,0,0.140350877,0,0,0,0,0.183566434,0,0,0.035947712,0.188208617,0,0.130434783,0.145933014,0,0,0,0,0.008333333,0,0.215986395,0,0,0,0.108187135,0,0,0,0,0.099637681,0,0,0,0,0,0,0,0,0,0.051903114,0,0.152941176,0,0,0.014705882,0,0,0,0.269958848,0,0.113756614,0.047325103,0,0.107692308,0.041666667,0,0.198830409,0,0,0,0,0,0,0,0,0,0,0.049689441,0,0.065359477,0,0,0,0,0,0.183703704,0.125,0,0,0.13125,0,0.016765286,0.016666667,0,0.084886128,0.00617284,0.032258065,0,0.100952381,0.017301038,0.138339921,0,0,0,0.220735786,0.104761905,0,0.197916667,0,0.199074074,0,0,0,0,0,0.064,0,0.114035088,0,0.085714286,0.012820513,0.179166667,0.145092461,0,0.12,0.111742424,0,0.113970588,0,0,0,0,0,0.236714976,0,0.16255144,0.24068323,0,0,0.065967016,0.239197531,0,0,0,0,0,0,0
35,0,0.166666667,0,0,0,0,0.185314685,0,0,0.04248366,0.204081633,0,0.11884058,0.138755981,0,0,0,0,0.021666667,0,0.217687075,0,0,0,0.131578947,0,0,0,0,0.128623188,0,0,0,0,0,0,0,0,0,0.117647059,0,0.173529412,0,0,0.010380623,0,0,0,0.275720165,0,0.134920635,0.063786008,0,0.111538462,0.077380952,0,0.201754386,0,0,0,0,0,0,0,0,0,0,0.051759834,0,0.065359477,0,0,0,0,0,0.18962963,0.138157895,0,0,0.134375,0,0.013806706,0.026190476,0,0.078674948,0.020576132,0.030645161,0,0.12,0.017301038,0.150197628,0,0.001567398,0,0.220735786,0.126984127,0,0.20625,0,0.199074074,0,0,0,0,0,0.072,0,0.120614035,0,0.103174603,0.017094017,0.18,0.147937411,0,0.122962963,0.106060606,0,0.125,0,0,0,0,0,0.254428341,0,0.158436214,0.24689441,0,0,0.098950525,0.236111111,0,0,0,0,0,0,0
36,0,0.19005848,0,0,0,0,0.195804196,0,0,0.058823529,0.192743764,0,0.15942029,0.148325359,0,0,0,0,0.04,0,0.234693878,0,0,0,0.128654971,0,0,0,0,0.137681159,0,0,0,0,0,0,0.003676471,0,0,0.107266436,0,0.182352941,0,0,0.029411765,0,0,0,0.285596708,0,0.124338624,0.0781893,0,0.113461538,0.119047619,0,0.210526316,0,0,0,0,0,0,0,0,0,0,0.053830228,0,0.078431373,0,0,0,0,0,0.204444444,0.154605263,0,0,0.15625,0.003460208,0.050295858,0.047619048,0,0.097308489,0.047325103,0.041935484,0,0.114285714,0.020761246,0.148221344,0,0.007836991,0,0.22909699,0.152380952,0,0.21875,0,0.208333333,0,0,0,0,0,0.07,0,0.13377193,0,0.114285714,0.03525641,0.2,0.156472262,0,0.127407407,0.106060606,0,0.125,0,0,0,0,0,0.252818035,0,0.170781893,0.25931677,0,0,0.107946027,0.24845679,0,0,0,0,0,0,0
37,0,0.195906433,0,0,0,0,0.195804196,0,0,0.075163399,0.204081633,0,0.153623188,0.162679426,0,0,0,0,0.046666667,0,0.226190476,0,0,0,0.134502924,0,0,0,0,0.14673913,0,0.013071895,0.012383901,0,0,0,0.022058824,0.006144393,0,0.124567474,0,0.188235294,0,0,0.032871972,0,0,0,0.29382716,0,0.174603175,0.080246914,0,0.105769231,0.145833333,0,0.213450292,0,0,0,0,0,0,0,0,0,0,0.053830228,0,0.081699346,0,0,0,0,0,0.21037037,0.154605263,0,0,0.14375,0.017301038,0.053254438,0.069047619,0,0.099378882,0.059670782,0.04516129,0,0.140952381,0.027681661,0.162055336,0,0.010971787,0,0.239130435,0.168253968,0,0.220833333,0,0.219907407,0,0,0,0,0,0.082,0,0.135964912,0,0.117460317,0.042735043,0.196666667,0.153627312,0,0.125925926,0.140151515,0,0.143382353,0,0,0,0,0,0.262479871,0,0.183127572,0.257763975,0,0,0.11994003,0.242283951,0,0,0,0,0,0,0
38,0,0.228070175,0,0,0,0,0.20979021,0,0,0.075163399,0.206349206,0,0.176811594,0.160287081,0,0,0,0,0.065,0,0.25,0,0,0,0.14619883,0,0,0,0,0.164855072,0,0.016339869,0.015479876,0,0,0.003095975,0.025735294,0.016897081,0,0.162629758,0,0.2,0,0,0.051903114,0,0,0,0.298765432,0,0.17989418,0.092592593,0,0.121153846,0.148809524,0,0.236842105,0,0,0,0,0,0,0,0,0,0,0.051759834,0,0.088235294,0,0,0,0,0,0.22962963,0.164473684,0,0.007407407,0.14375,0.038062284,0.07495069,0.073809524,0,0.109730849,0.094650206,0.05483871,0,0.152380952,0.027681661,0.160079051,0,0.015673981,0,0.235785953,0.174603175,0,0.241666667,0,0.210648148,0,0,0,0,0,0.09,0,0.162280702,0,0.133333333,0.051282051,0.205,0.166429587,0,0.137777778,0.15719697,0,0.169117647,0,0,0,0,0,0.278582931,0,0.170781893,0.26863354,0,0,0.122938531,0.262345679,0,0,0,0,0,0,0
39,0,0.251461988,0,0,0,0,0.213286713,0,0,0.071895425,0.20861678,0,0.194202899,0.179425837,0,0,0,0,0.076666667,0,0.253401361,0,0,0,0.160818713,0,0,0,0,0.172101449,0,0.04248366,0.003095975,0,0,0.009287926,0.044117647,0.043010753,0,0.155709343,0,0.223529412,0,0,0.05449827,0,0,0,0.302880658,0,0.214285714,0.117283951,0,0.121153846,0.151785714,0,0.233918129,0,0,0,0,0,0,0,0,0,0,0.055900621,0,0.094771242,0,0,0,0,0,0.22962963,0.171052632,0.002941176,0.011111111,0.15625,0.034602076,0.08974359,0.085714286,0,0.105590062,0.094650206,0.05483871,0,0.163809524,0.020761246,0.162055336,0,0.026645768,0,0.252508361,0.168253968,0.025,0.233333333,0,0.219907407,0,0,0,0,0,0.094,0,0.171052632,0,0.166666667,0.057692308,0.216666667,0.16571835,0,0.137777778,0.164772727,0,0.136029412,0,0,0,0,0,0.280193237,0,0.195473251,0.267080745,0,0,0.146926537,0.259259259,0,0,0,0,0,0,0
40,0,0.266081871,0,0,0,0,0.215034965,0,0,0.075163399,0.219954649,0,0.197101449,0.193779904,0,0,0,0,0.066666667,0,0.255102041,0,0,0,0.140350877,0,0,0,0,0.179347826,0,0.049019608,0.027863777,0,0,0.009287926,0.051470588,0.046082949,0,0.204152249,0,0.229411765,0,0,0.057958478,0,0,0,0.30781893,0,0.206349206,0.113168724,0,0.130769231,0.181547619,0,0.236842105,0,0,0,0,0,0,0,0,0,0,0.053830228,0,0.091503268,0,0,0,0,0,0.231111111,0.190789474,0,0.033333333,0.1875,0.083044983,0.109467456,0.080952381,0,0.109730849,0.115226337,0.067741935,0,0.171428571,0.038062284,0.162055336,0,0.040752351,0,0.247491639,0.184126984,0.03125,0.241666667,0,0.222222222,0,0,0,0,0,0.092,0,0.171052632,0,0.16984127,0.06517094,0.213333333,0.167852063,0,0.14962963,0.178030303,0,0.158088235,0,0,0,0,0,0.285024155,0,0.195473251,0.27173913,0,0,0.143928036,0.265432099,0,0,0,0,0,0,0
41,0,0.289473684,0,0,0,0,0.229020979,0,0,0.078431373,0.231292517,0,0.208695652,0.200956938,0,0,0,0,0.075,0,0.255102041,0,0,0,0.16374269,0,0,0,0,0.192028986,0,0.068627451,0.037151703,0,0,0.009287926,0.055147059,0.059907834,0,0.235294118,0,0.241176471,0,0,0.066608997,0,0,0,0.314403292,0,0.201058201,0.12962963,0,0.130769231,0.193452381,0,0.251461988,0,0,0,0,0,0,0,0,0,0,0.060041408,0,0.111111111,0,0,0,0,0,0.244444444,0.184210526,0.020588235,0.02962963,0.190625,0.089965398,0.132149901,0.1,0,0.124223602,0.152263374,0.074193548,0,0.179047619,0.041522491,0.177865613,0,0.048589342,0,0.265886288,0.203174603,0.034375,0.25,0,0.224537037,0,0,0,0,0,0.094,0,0.171052632,0,0.174603175,0.074786325,0.2225,0.176386913,0,0.145185185,0.193181818,0,0.165441176,0,0,0,0,0,0.30273752,0,0.193415638,0.282608696,0,0,0.152923538,0.271604938,0,0.001552795,0,0,0,0,0
42,0,0.269005848,0,0,0,0,0.222027972,0,0.003095975,0.091503268,0.229024943,0,0.205797101,0.198564593,0,0,0,0,0.095,0,0.272108844,0,0,0,0.169590643,0,0,0,0,0.197463768,0,0.098039216,0.037151703,0,0,0.009287926,0.055147059,0.069124424,0,0.221453287,0,0.255882353,0,0,0.070069204,0,0,0,0.316872428,0,0.232804233,0.135802469,0,0.128846154,0.193452381,0,0.251461988,0,0,0,0,0,0,0,0,0,0,0.055900621,0,0.104575163,0,0,0,0,0,0.256296296,0.207236842,0.073529412,0.044444444,0.171875,0.117647059,0.151873767,0.107142857,0,0.118012422,0.150205761,0.074193548,0,0.171428571,0.041522491,0.16798419,0,0.067398119,0,0.267558528,0.206349206,0.065625,0.24375,0,0.238425926,0,0,0,0,0,0.1,0,0.182017544,0,0.184126984,0.075854701,0.221666667,0.170697013,0,0.145185185,0.191287879,0,0.180147059,0,0,0,0,0,0.293075684,0,0.21399177,0.276397516,0,0,0.164917541,0.274691358,0,0.01863354,0,0,0,0,0
