Timestamp,0014-0059,0018-0068,0019-0070,0021-0068,0023-0074,0025-0087,0028-0080,0032-0091,0033-0093,0036-0096,0038-0100,0041-0108,0042-0116,0044-0141,0045-0119,0051-0160,0052-0169,0054-0184,0057-0192,0070-0236,0072-0237,0073-0241,0079-0259,0082-0273,0085-0277,0089-0279,0096-0294,0099-0294,0102-0310,0111-0367,0113-0376,0117-0388,0118-0392,0121-0414,0123-0403,0124-0413,0125-0406,0129-0424,0130-0433,0131-0438,0132-0436,0134-0473,0142-0500,0144-0523,0145-0526,0147-0546,0148-0546,0149-0564,0151-0569,0157-0582,0162-0613,0163-0617,0166-0620,0167-0624,0171-0631,0172-0648,0174-0644,0176-0651,0177-0644,0178-0644,0182-0662,0184-0687,0193-0746,0195-0743,0200-0759,0207-0773,0209-0775,0212-0788,0214-0807,0216-0806,0219-0813,0224-0829,0225-0837,0228-0846,0229-0839,0234-0850,0238-0862,0239-0857,0242-0859,0243-0864,0252-0895,0253-0902,0261-0914,0264-0928,0268-0942,0269-0944,0273-0953,0274-0958,0278-0967,0280-0981,0281-0983,0284-0986,0285-0989,0289-1015,0290-1011,0295-1012,0300-1037,0301-1034,0302-1045,0306-1069,0309-1068,0310-1140,0313-1089,0316-1102,0318-1113,0320-1129,0324-1155,0325-1156,0328-1152,0330-1160,0332-1167,0333-1171,0334-1181,0339-1210,0340-1215,0341-1219,0344-1236,0346-1252,0347-1260,0349-1264,0350-1287,0355-1305,0356-1302,0358-1315,0359-1329,0360-1316,0361-1321,0364-1332,0368-1340,0369-1346,0370-1358,0375-1361,0376-1362,0383-1382,0385-1388,0388-1404,0390-1413,0391-1414,0396-1435,0398-1443,0399-1439,0400-1446,0401-1447,0408-1469,0409-1473,0411-1476,0413-1481,0425-1516,0430-1544,0431-1551
63360,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.267942584,1,1,1,1,1,1,1,0.613888889,0.264550265,0.970164609,1,0.947272727,1,1,1,0.968888889,0.83252818,1,0.832066869,0.93697479,1,1,0.725490196,1,0.938311688,0.791666667,1,1,0.151515152,0.565826331,0.157936508,0.21875,0.254458977,0.072681704,0.013157895,0,0.008403361,0.417956656,0.232941176,0.591715976,0.029176201,0.850666667,0.039007092,0.023529412,0,0.092476489,0.065934066,0.524856096,0.002380952,0,0.808641975,0.745882353,0.077961019,0,0,0,0,0.028070175,0.005912162,0,0,0,0,0,0.212301587,0.133540373,0.812911726,0,0,0,0.80778032,0,0.015873016,0,0,0.269444444,0.217777778,0.093425606,0.005978261,0.06,0.482142857,0,0.148809524,0.446633826,0.993464052,1,1,0.004938272,0,0,0,0.473557692,0.138888889,0,0,0,0.427368421,0.019504876,0,0,0.166666667,0.838624339,0.644444444,0.986111111,1,0.652173913,0.957816377,0.019607843,0.51135006,0.152046784,0.463768116,0.230769231,0.555147059,0,0.831168831,0,0,1,0,0,1,0,0.555335968,0.18452381,0.604901961,0,0,1,0.66252588,0.063241107,0.076923077,0.413043478,0,0,0
63420,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.270334928,1,1,1,1,1,1,1,0.616666667,0.255291005,0.95781893,1,0.947272727,1,1,1,0.97037037,0.835748792,1,0.83662614,0.924369748,1,1,0.72875817,1,0.938311688,0.788194444,1,1,0.188311688,0.543417367,0.149206349,0.234375,0.237812128,0.040100251,0.015789474,0,0.005602241,0.411764706,0.216470588,0.633136095,0.032608696,0.858666667,0.047281324,0.032352941,0.006578947,0.0830721,0.091051805,0.530612245,0,0,0.80617284,0.748235294,0.081709145,0,0,0,0,0.01754386,0.009290541,0,0,0,0,0,0.224206349,0.164596273,0.82740448,0,0,0,0.764302059,0,0.00952381,0,0,0.256944444,0.195555556,0.110726644,0.008695652,0.05625,0.5,0,0.200396825,0.424466338,0.995642702,1,1,0.004938272,0,0,0,0.485576923,0.156565657,0,0,0,0.416842105,0.016504126,0,0.002380952,0.1125,0.835978836,0.666666667,0.993055556,1,0.658102767,0.954094293,0,0.50776583,0.147998201,0.471819646,0.212250712,0.547794118,0,0.849025974,0,0,1,0,0,1,0,0.539525692,0.181547619,0.592156863,0.013227513,0,1,0.677018634,0.061264822,0.061538462,0.415217391,0,0,0
63480,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.284688995,1,1,1,1,1,1,1,0.602777778,0.259259259,0.967078189,1,0.952727273,1,1,1,0.980740741,0.829307568,1,0.82674772,0.941176471,1,1,0.751633987,1,0.930194805,0.788194444,1,1,0.196969697,0.537815126,0.145238095,0.26953125,0.252080856,0.035087719,0,0,0.005602241,0.414860681,0.24,0.650887574,0.025743707,0.864,0.047281324,0.023529412,0,0.0830721,0.067503925,0.527472527,0,0,0.811111111,0.76,0.080209895,0,0,0,0,0.045614035,0.021114865,0,0,0,0,0,0.21031746,0.158385093,0.826086957,0,0,0,0.798627002,0,0.00952381,0,0.003076923,0.281944444,0.213333333,0.083044983,0.019565217,0.0525,0.464285714,0,0.218253968,0.450738916,0.995098039,1,1,0.002469136,0,0,0,0.480769231,0.13510101,0,0,0,0.397894737,0.017254314,0,0,0.2125,0.806878307,0.675555556,0.982638889,0.995535714,0.660079051,0.956575682,0.00280112,0.508960573,0.159244265,0.47020934,0.220797721,0.569852941,0,0.844155844,0,0,1,0.001976285,0,1,0,0.565217391,0.172619048,0.592156863,0,0,1,0.66873706,0.077075099,0.067692308,0.397826087,0,0,0.00516129
63540,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.296650718,1,1,1,1,1,1,1,0.608333333,0.251322751,0.968106996,1,0.961818182,1,1,1,0.968888889,0.858293076,1,0.825987842,0.941176471,1,1,0.738562092,1,0.946428571,0.756944444,1,1,0.175324675,0.551820728,0.154761905,0.2109375,0.258026159,0.087719298,0.007894737,0,0,0.417956656,0.230588235,0.627218935,0.034897025,0.869333333,0.040780142,0.029411765,0.023026316,0.109717868,0.079277865,0.5285191,0,0,0.811111111,0.743529412,0.080209895,0,0,0,0,0.042105263,0.008445946,0,0,0,0,0,0.216269841,0.148291925,0.812911726,0,0,0,0.787185355,0,0.007936508,0,0.003076923,0.273611111,0.204444444,0.08650519,0.011413043,0.04875,0.473214286,0,0.25,0.442528736,0.994553377,1,1,0.00617284,0,0,0,0.481971154,0.170454545,0,0,0,0.427368421,0.014253563,0,0,0.166666667,0.825396825,0.72,0.979166667,0.995535714,0.658102767,0.952853598,0.005602241,0.50776583,0.153396311,0.46215781,0.205128205,0.577205882,0,0.857142857,0,0,1,0,0,1,0,0.557312253,0.181547619,0.594117647,0,0,1,0.683229814,0.053359684,0.067692308,0.415217391,0,0,0
63600,1,1,1,1,1,0.998170732,1,1,0,1,1,1,1,1,0.289473684,1,1,1,1,1,1,1,0.605555556,0.257936508,0.970164609,1,0.950909091,1,1,1,0.973333333,0.843800322,1,0.83662614,0.945378151,1,1,0.715686275,1,0.959415584,0.753472222,1,1,0.177489177,0.518207283,0.142857143,0.20703125,0.212841855,0.05764411,0,0.004166667,0.011204482,0.383900929,0.221176471,0.627218935,0.026887872,0.845333333,0.044326241,0.017647059,0.026315789,0.123824451,0.057299843,0.532182104,0.002380952,0,0.801234568,0.755294118,0.074962519,0,0,0,0,0.052631579,0.016047297,0,0,0,0,0,0.226190476,0.164596273,0.812911726,0,0,0,0.800915332,0,0.004761905,0,0,0.229166667,0.2,0.100346021,0.009782609,0.05875,0.477678571,0,0.194444444,0.427750411,0.994008715,1,1,0.011111111,0,0,0,0.479567308,0.147727273,0,0,0,0.446315789,0.014253563,0,0,0.120833333,0.805555556,0.684444444,0.986111111,1,0.66798419,0.960297767,0.011204482,0.51135006,0.156545209,0.47020934,0.216524217,0.558823529,0,0.842532468,0,0,1,0,0,1,0,0.543478261,0.199404762,0.603921569,0,0,1,0.664596273,0.055335968,0.061538462,0.419565217,0,0,0.006451613
63660,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.26076555,1,1,1,1,1,1,1,0.616666667,0.252645503,0.965020576,1,0.947272727,1,1,1,0.967407407,0.843800322,1,0.813069909,0.941176471,1,1,0.738562092,1,0.925324675,0.753472222,1,1,0.155844156,0.537815126,0.153174603,0.25,0.200951249,0.05764411,0,0.004166667,0,0.408668731,0.221176471,0.644970414,0.034897025,0.846666667,0.044326241,0.023529412,0,0.090909091,0.079277865,0.531658817,0,0,0.809876543,0.757647059,0.07946027,0,0,0,0,0.031578947,0.013513514,0,0,0,0,0,0.214285714,0.150621118,0.816864295,0,0,0,0.791762014,0,0.006349206,0,0,0.268055556,0.217777778,0.100346021,0.014673913,0.06125,0.491071429,0,0.236111111,0.450738916,0.993464052,1,1,0.011111111,0,0,0,0.493990385,0.169191919,0,0,0,0.437894737,0.012753188,0,0,0.1875,0.83994709,0.644444444,0.979166667,0.995535714,0.640316206,0.955334988,0,0.523297491,0.154295996,0.465378422,0.213675214,0.573529412,0,0.845779221,0,0,1,0,0,1,0,0.527667984,0.1875,0.582352941,0.007936508,0,1,0.67494824,0.086956522,0.089230769,0.406521739,0,0,0
63720,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.296650718,1,1,1,1,1,1,1,0.622222222,0.255291005,0.966049383,1,0.945454545,1,1,1,0.988148148,0.851851852,1,0.835106383,0.941176471,1,1,0.751633987,1,0.969155844,0.802083333,1,1,0.173160173,0.515406162,0.157936508,0.21484375,0.242568371,0.077694236,0.005263158,0,0.005602241,0.408668731,0.185882353,0.650887574,0.030892449,0.842666667,0.040780142,0.011764706,0.026315789,0.098746082,0.08477237,0.546310832,0.007142857,0,0.814814815,0.76,0.071214393,0,0,0,0,0.028070175,0.017736486,0,0,0,0,0,0.202380952,0.158385093,0.814229249,0,0,0,0.80778032,0,0.007936508,0,0.001538462,0.273611111,0.204444444,0.076124567,0.009782609,0.06,0.491071429,0,0.192460317,0.457307061,0.996187364,1,1,0.004938272,0,0,0,0.495192308,0.176767677,0,0,0,0.421052632,0.014253563,0,0,0.183333333,0.818783069,0.764444444,0.986111111,1,0.654150198,0.954094293,0.014005602,0.516129032,0.156995052,0.463768116,0.203703704,0.588235294,0,0.844155844,0,0,1,0,0,1,0,0.557312253,0.205357143,0.6,0.021164021,0,1,0.6873706,0.083003953,0.096923077,0.410869565,0,0,0.009032258
63780,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.265550239,1,1,1,1,1,1,1,0.611111111,0.26984127,0.970164609,1,0.958181818,1,1,1,0.964444444,0.829307568,1,0.833586626,0.953781513,1,1,0.718954248,1,0.961038961,0.756944444,1,1,0.212121212,0.537815126,0.143650794,0.2421875,0.219976219,0.067669173,0,0,0.005602241,0.421052632,0.242352941,0.579881657,0.030892449,0.856,0.043144208,0.017647059,0.009868421,0.105015674,0.070643642,0.517530089,0,0,0.791358025,0.736470588,0.074962519,0,0,0,0,0.031578947,0.011824324,0,0,0,0,0,0.23015873,0.157608696,0.822134387,0,0,0,0.819221968,0,0.007936508,0,0.007692308,0.280555556,0.222222222,0.100346021,0.010326087,0.0525,0.486607143,0,0.216269841,0.422824302,0.994008715,1,1,0.011111111,0,0,0,0.475961538,0.162878788,0,0,0,0.431578947,0.013503376,0,0,0.191666667,0.828042328,0.72,0.986111111,1,0.662055336,0.954094293,0.008403361,0.505376344,0.152946469,0.458937198,0.192307692,0.580882353,0,0.844155844,0,0,1,0,0,1,0,0.549407115,0.181547619,0.576470588,0.002645503,0,1,0.672877847,0.053359684,0.064615385,0.404347826,0,0,0
63840,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.265550239,1,1,1,1,1,1,1,0.597222222,0.272486772,0.965020576,1,0.958181818,1,1,1,0.980740741,0.84863124,1,0.82674772,0.93697479,1,1,0.751633987,1,0.944805195,0.788194444,1,1,0.199134199,0.549019608,0.146825397,0.1953125,0.22235434,0.050125313,0,0,0.005602241,0.411764706,0.230588235,0.633136095,0.026887872,0.845333333,0.037234043,0.011764706,0,0.122257053,0.058869702,0.525902669,0.002380952,0,0.822222222,0.743529412,0.081709145,0,0,0,0,0.042105263,0.008445946,0,0,0,0,0,0.208333333,0.152950311,0.820816864,0,0,0,0.784897025,0,0.007936508,0,0,0.2875,0.257777778,0.083044983,0.0125,0.05,0.491071429,0,0.204365079,0.456486043,0.994553377,1,1,0.00617284,0,0,0,0.481971154,0.178030303,0,0,0,0.433684211,0.018754689,0,0.004761905,0.191666667,0.828042328,0.737777778,0.979166667,1,0.62055336,0.951612903,0.005602241,0.514934289,0.154745839,0.465378422,0.223646724,0.573529412,0,0.839285714,0,0,1,0,0,1,0,0.535573123,0.196428571,0.582352941,0.010582011,0,1,0.689440994,0.067193676,0.084615385,0.4,0,0,0.001290323
63900,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.275119617,1,1,1,1,1,1,1,0.622222222,0.253968254,0.961934156,1,0.952727273,1,1,1,0.961481481,0.835748792,1,0.820668693,0.941176471,1,1,0.732026144,1,0.959415584,0.777777778,1,1,0.205627706,0.554621849,0.147619048,0.24609375,0.22235434,0.042606516,0.002631579,0.008333333,0.005602241,0.436532508,0.247058824,0.633136095,0.034897025,0.838666667,0.03427896,0.005882353,0.009868421,0.079937304,0.062009419,0.535321821,0,0,0.814814815,0.750588235,0.081709145,0,0,0,0,0.038596491,0.008445946,0,0,0,0,0,0.238095238,0.168478261,0.819499341,0,0,0,0.81006865,0,0.012698413,0,0,0.2625,0.213333333,0.089965398,0.014673913,0.05375,0.46875,0,0.204365079,0.450738916,0.994008715,1,1,0.003703704,0,0,0,0.491586538,0.147727273,0,0,0,0.414736842,0.017254314,0,0,0.220833333,0.841269841,0.68,0.989583333,1,0.675889328,0.964019851,0,0.510155317,0.151147099,0.455716586,0.222222222,0.569852941,0,0.840909091,0,0,1,0,0,1,0,0.52173913,0.178571429,0.588235294,0.015873016,0,1,0.672877847,0.075098814,0.103076923,0.436956522,0,0,0
63960,1,1,1,1,1,0.998780488,1,1,0,1,1,1,1,1,0.277511962,1,1,1,1,1,1,1,0.597222222,0.267195767,0.96090535,1,0.947272727,1,1,1,0.977777778,0.845410628,1,0.84118541,0.932773109,1,1,0.718954248,1,0.949675325,0.788194444,1,1,0.196969697,0.504201681,0.151587302,0.24609375,0.223543401,0.060150376,0.007894737,0.004166667,0.008403361,0.417956656,0.221176471,0.609467456,0.032036613,0.846666667,0.047281324,0.026470588,0.009868421,0.087774295,0.08477237,0.518576661,0,0,0.820987654,0.743529412,0.063718141,0,0,0,0,0.035087719,0.012668919,0,0,0,0,0,0.218253968,0.159161491,0.811594203,0,0,0.001748252,0.823798627,0,0.022222222,0,0.007692308,0.269444444,0.213333333,0.08650519,0.00923913,0.055,0.464285714,0,0.214285714,0.416256158,0.991285403,1,1,0.00617284,0,0,0,0.493990385,0.178030303,0,0,0,0.425263158,0.012003001,0,0,0.195833333,0.825396825,0.697777778,0.986111111,0.995535714,0.656126482,0.956575682,0.005602241,0.512544803,0.149347728,0.45410628,0.225071225,0.580882353,0,0.86038961,0,0,1,0,0,1,0,0.549407115,0.18452381,0.593137255,0.002645503,0,1,0.683229814,0.07312253,0.086153846,0.393478261,0,0,0.001290323
64020,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.289473684,1,1,1,1,1,1,1,0.602777778,0.263227513,0.971193416,1,0.952727273,1,1,1,0.967407407,0.84863124,1,0.834346505,0.949579832,1,1,0.735294118,1,0.944805195,0.802083333,1,1,0.188311688,0.515406162,0.158730159,0.26953125,0.22235434,0.070175439,0.010526316,0.004166667,0.005602241,0.411764706,0.242352941,0.538461538,0.029176201,0.854666667,0.039598109,0.020588235,0,0.13322884,0.071428571,0.540031397,0,0,0.804938272,0.741176471,0.077211394,0,0,0,0,0.045614035,0.005912162,0,0,0,0,0,0.192460317,0.157608696,0.815546772,0,0,0,0.881006865,0,0.007936508,0,0.001538462,0.247222222,0.177777778,0.110726644,0.008695652,0.0525,0.486607143,0,0.234126984,0.472085386,0.993464052,1,1,0.00617284,0,0,0,0.485576923,0.157828283,0,0,0,0.44,0.011252813,0,0,0.195833333,0.841269841,0.697777778,0.979166667,1,0.654150198,0.952853598,0,0.524492234,0.159694107,0.46215781,0.236467236,0.577205882,0,0.857142857,0,0,1,0,0,1,0,0.559288538,0.178571429,0.607843137,0.002645503,0,1,0.68115942,0.067193676,0.078461538,0.42173913,0.001602564,0,0
64080,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.267942584,1,1,1,1,1,1,1,0.591666667,0.259259259,0.974279835,1,0.950909091,1,1,1,0.976296296,0.8647343,1,0.839665653,0.932773109,1,1,0.738562092,1,0.959415584,0.777777778,1,1,0.196969697,0.56302521,0.147619048,0.2109375,0.288941736,0.042606516,0.013157895,0,0,0.408668731,0.214117647,0.609467456,0.030892449,0.857333333,0.047281324,0,0.019736842,0.087774295,0.070643642,0.534275249,0,0,0.814814815,0.757647059,0.058470765,0,0,0,0,0.003508772,0.005067568,0,0,0,0,0,0.194444444,0.14984472,0.81027668,0,0,0,0.821510297,0,0.014285714,0,0.004615385,0.261111111,0.186666667,0.103806228,0.010326087,0.05125,0.477678571,0,0.18452381,0.438423645,0.994008715,1,1,0.008641975,0,0,0,0.497596154,0.164141414,0,0,0,0.431578947,0.012753188,0,0.004761905,0.179166667,0.83994709,0.697777778,0.986111111,1,0.669960474,0.959057072,0.00280112,0.518518519,0.155645524,0.458937198,0.235042735,0.577205882,0,0.86038961,0,0,1,0,0,1,0,0.545454545,0.19047619,0.600980392,0.005291005,0,1,0.679089027,0.063241107,0.070769231,0.393478261,0,0,0
64140,1,1,1,1,1,0.999390244,1,1,0,1,1,1,1,1,0.277511962,1,1,1,1,1,1,1,0.6,0.277777778,0.969135802,1,0.961818182,1,1,1,0.976296296,0.858293076,1,0.83662614,0.941176471,1,1,0.738562092,1,0.946428571,0.819444444,1,1,0.166666667,0.551820728,0.151587302,0.23828125,0.235434007,0.055137845,0.015789474,0.008333333,0,0.411764706,0.2,0.603550296,0.029176201,0.836,0.044326241,0.023529412,0,0.094043887,0.083202512,0.526949241,0.007142857,0,0.811111111,0.755294118,0.072713643,0,0,0,0,0.045614035,0.010135135,0,0,0,0,0,0.218253968,0.167701863,0.818181818,0,0,0,0.828375286,0,0.003174603,0,0.001538462,0.252777778,0.168888889,0.093425606,0.009782609,0.055,0.46875,0,0.192460317,0.461412151,0.994553377,1,1,0.00617284,0,0,0,0.491586538,0.160353535,0,0,0,0.486315789,0.015003751,0,0,0.191666667,0.833333333,0.737777778,0.979166667,1,0.671936759,0.959057072,0.008403361,0.512544803,0.16014395,0.460547504,0.215099715,0.599264706,0,0.852272727,0,0,1,0,0,1,0,0.527667984,0.196428571,0.584313725,0.010582011,0,1,0.699792961,0.061264822,0.087692308,0.417391304,0,0,0.001290323
64200,1,1,1,1,1,0.997560976,1,1,0,1,1,1,1,1,0.282296651,1,1,1,1,1,1,1,0.647222222,0.26984127,0.971193416,1,0.954545455,1,1,1,0.973333333,0.835748792,1,0.846504559,0.941176471,1,1,0.748366013,1,0.983766234,0.802083333,1,1,0.207792208,0.56302521,0.153968254,0.26953125,0.230677765,0.087719298,0.005263158,0.008333333,0.011204482,0.417956656,0.235294118,0.597633136,0.03604119,0.861333333,0.043735225,0.011764706,0,0.098746082,0.068288854,0.532182104,0,0,0.814814815,0.755294118,0.067466267,0,0,0,0,0.021052632,0.005067568,0,0,0,0,0,0.222222222,0.156055901,0.805006588,0,0,0,0.830663616,0,0.017460317,0,0.001538462,0.259722222,0.191111111,0.089965398,0.015217391,0.055,0.482142857,0,0.186507937,0.437602627,0.994553377,1,1,0.007407407,0,0,0,0.479567308,0.142676768,0,0,0,0.448421053,0.018754689,0,0,0.120833333,0.832010582,0.688888889,0.982638889,1,0.662055336,0.951612903,0.00280112,0.517323775,0.156095367,0.466988728,0.243589744,0.566176471,0,0.852272727,0.000649351,0,1,0,0,1,0,0.565217391,0.199404762,0.587254902,0.005291005,0,1,0.677018634,0.059288538,0.075384615,0.4,0,0,0
